frame_idx,iso_time,timestamp,t_rel,event_id,selected_event_id,cx,cy,x,y,w,h,area,angle,group,selected,reject_reason,reject_detail,t_str,cluster_size,in_anomaly,iei_prev,iei_prev2,density_1s,density_3s,density_10s,density_60s,recent_cv_5s,burst_score,n_same_group_3s,grp_biwa,grp_kakko,grp_koto,grp_shoko,grp_taiko,cluster,cluster_label,sml
171335,2026-05-04T16:19:07.567701,1777925947.5677006,11696.051322460176,66324,,246,140,244,137,4,7,-0.2376165467140651,336.97450799147197,koto,0,global_suppression,suppress_until=1777925948.308,194:56.051,1,False,-0.4703513766314384,-0.3534634113311767,0.1120802060731674,0.6793672798760292,1.1973725766604293,0.4710967299804015,1.0141321195688318,-0.4162632901398176,-0.4277640115732564,False,False,True,False,False,0,baseline,M
171373,2026-05-04T16:19:10.160115,1777925950.1601143,11698.64373612404,66325,4200.0,246,140,244,137,4,6,-0.168963393065814,336.97450799147197,koto,1,,,194:58.644,2,False,-0.1552024131521752,2.257174015043347,-0.8968756364894584,-0.1792000445159513,1.4612253235205974,0.4710967299804015,0.6727667216959572,-1.0058720072004246,-0.4277640115732564,False,False,True,False,False,0,baseline,L
171424,2026-05-04T16:19:13.631867,1777925953.6318667,11702.115488529204,66327,4202.0,286,219,284,216,5,6,-0.1460790085163969,80.53767779197437,biwa,1,,,195:02.115,3,False,-0.0324282313564614,0.8793387412988523,-0.8968756364894584,-1.037767368907932,0.6696670829400929,0.4710967299804015,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,0,baseline,L
171553,2026-05-04T16:19:22.430953,1777925962.4309533,11710.914575099943,66330,4205.0,341,308,336,300,11,17,1.1354465262509568,145.2710037204791,biwa,1,,,195:10.915,5,False,0.7113796581548567,5.327334165576758,-0.8968756364894584,-1.037767368907932,-0.9134493982209164,0.5860126715810968,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,0,baseline,L
171712,2026-05-04T16:19:33.263386,1777925973.2633858,11721.747007608414,66335,4207.0,236,379,234,376,4,6,-0.0774258548681458,195.46833965209112,shoko,1,,,195:21.747,7,False,0.9952775146780254,2.033345937730701,-0.8968756364894584,-1.037767368907932,-1.1773021450810846,0.2412648467790107,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,False,False,True,False,0,baseline,L
171721,2026-05-04T16:19:33.872159,1777925973.872159,11722.35578083992,66342,,236,379,234,376,4,6,-0.0774258548681458,195.46833965209112,shoko,0,no_slots_existing,"active_rects=6, max=6",195:22.356,7,False,-0.4321603357610393,-10.2236592769641,0.1120802060731674,-0.6084837067119415,-0.9134493982209164,0.3561807883797061,-0.633222859440811,1.647370167615892,-0.4277640115732564,False,False,False,True,False,3,small_burst,M
171730,2026-05-04T16:19:34.495833,1777925974.4958332,11722.979454994202,66349,,236,378,234,376,4,5,-0.214732162164648,195.56151032532847,shoko,0,no_slots_existing,"active_rects=6, max=6",195:22.979,1,False,-0.4300798535579779,0.0149009227752685,0.1120802060731674,-0.1792000445159513,-0.6495966513607481,0.4710967299804015,-0.633222859440811,1.6473569014713485,0.0876085555974285,False,False,False,True,False,0,baseline,M
171795,2026-05-04T16:19:38.928252,1777925978.9282515,11727.411873340609,66350,4213.0,236,378,234,376,4,5,-0.2376165467140651,195.56151032532847,shoko,1,,,195:27.412,5,False,0.1017009379566183,3.808744192125232,-0.8968756364894584,-1.037767368907932,-0.3857439045005799,0.5860126715810968,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,False,False,True,False,0,baseline,L
171815,2026-05-04T16:19:40.288114,1777925980.2881138,11728.771735668182,66355,4218.0,396,305,392,302,9,6,-0.1460790085163969,126.23241875544704,biwa,1,,,195:28.772,2,False,-0.3272925016779374,-3.0725560188329837,-0.8968756364894584,-0.6084837067119415,-0.1218911576404117,0.7009286131817921,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,0,baseline,L
171816,2026-05-04T16:19:40.352226,1777925980.352226,11728.835847854614,66356,,369,343,366,341,7,5,0.1514179906260244,144.11135704478397,biwa,0,no_slots_existing,"active_rects=6, max=6",195:28.836,5,False,-0.5082064725049327,-1.2957501411419798,0.1120802060731674,-0.1792000445159513,0.1419615892197565,0.8158445547824875,-0.633222859440811,0.0554227401366074,-0.4277640115732564,True,False,False,False,False,0,baseline,S
171825,2026-05-04T16:19:40.959975,1777925980.9599752,11729.443597078323,66362,,370,344,368,341,5,6,-0.1460790085163969,144.02761295071508,biwa,0,global_suppression,suppress_until=1777925981.764,195:29.444,1,False,-0.4323033087856021,0.5436370372772217,1.121036048635793,0.2500836176800389,0.4058143360799247,0.9307604963831828,2.1128637449610412,0.7629531613018392,0.0876085555974285,True,False,False,False,False,0,baseline,M
171837,2026-05-04T16:19:41.775489,1777925981.775489,11730.259110927582,66364,4219.0,369,344,366,342,7,5,-0.1003102394175629,144.3314105252938,biwa,1,,,195:30.259,2,False,-0.4032949975286311,0.2077646255493164,0.1120802060731674,0.6793672798760292,0.6696670829400929,1.045676437983878,1.7341305465888954,-0.2478038973502052,0.6029811227681134,True,False,False,False,False,0,baseline,L
171844,2026-05-04T16:19:42.256173,1777925982.256173,11730.73979473114,66365,,393,307,390,304,7,6,-0.0545414703187288,127.5930878715048,biwa,0,global_suppression,suppress_until=1777925982.788,195:30.740,1,False,-0.4500443137713427,-0.3348300457000732,0.1120802060731674,0.6793672798760292,0.933519829800261,1.1605923795845736,1.3338481820903565,-0.3425622926334886,1.1183536899387982,True,False,False,False,False,0,baseline,M
171850,2026-05-04T16:19:42.671706,1777925982.671706,11731.155327796936,66366,,117,336,114,334,7,5,-0.0545414703187288,234.56219853832064,koto,0,global_suppression,suppress_until=1777925982.788,195:31.155,2,False,-0.4591407269583213,-0.0651507377624511,1.121036048635793,1.1086509420720194,1.1973725766604293,1.275508321185269,1.294497027050865,0.1733454269207892,-0.9431365787439412,False,False,True,False,False,0,baseline,M
171855,2026-05-04T16:19:43.007518,1777925983.0075183,11731.491140127182,66368,4220.0,96,168,93,165,6,6,-0.1003102394175629,285.7807533095154,koto,1,,,195:31.491,1,False,-0.4702714182603303,-0.0797207355499267,1.121036048635793,1.5379346042680095,1.4612253235205974,1.3904242627859642,1.297438681682865,0.0554238014302935,-0.4277640115732564,False,False,True,False,False,0,baseline,M
171894,2026-05-04T16:19:45.664622,1777925985.6646223,11734.148244142532,66369,4221.0,305,375,303,373,5,5,-0.2376165467140651,170.83765295427827,taiko,1,,,195:34.148,6,False,-0.1461702795718161,2.32129168510437,-0.8968756364894584,-0.1792000445159513,0.933519829800261,1.1605923795845736,0.4436148154911371,-1.0058720072004246,-0.9431365787439412,False,False,False,False,True,0,baseline,L
171902,2026-05-04T16:19:46.208661,1777925986.208661,11734.692282915115,66375,,305,377,301,374,8,6,0.2429555288236926,170.9524280000993,taiko,0,no_slots_existing,"active_rects=6, max=6",195:34.692,8,False,-0.4411986276672527,-2.113065242767334,0.1120802060731674,-0.6084837067119415,1.1973725766604293,1.1605923795845736,2.3901984906411973,-0.4162632901398176,-0.4277640115732564,False,False,False,False,True,0,baseline,M
171910,2026-05-04T16:19:46.752254,1777925986.7522542,11735.235876083374,66383,,305,377,300,374,11,7,0.4260306052190289,170.9524280000993,taiko,0,no_slots_existing,"active_rects=6, max=6",195:35.236,7,False,-0.4412608434025048,-0.0004456043243408,0.1120802060731674,-0.1792000445159513,1.4612253235205974,1.1605923795845736,2.38900959022202,-0.4752241028850654,0.0876085555974285,False,False,False,False,True,0,baseline,M
171918,2026-05-04T16:19:47.295425,1777925987.2954252,11735.77904701233,66390,,306,378,301,374,10,8,0.5633369125155311,170.65532809790034,taiko,0,global_suppression,suppress_until=1777925988.165,195:35.779,8,False,-0.4413197968894666,-0.0004222393035888,0.1120802060731674,0.2500836176800389,1.7250780703807655,1.1605923795845736,2.1739032213875378,-0.5234647776040302,0.6029811227681134,False,False,False,False,True,0,baseline,M
171926,2026-05-04T16:19:47.856530,1777925987.85653,11736.340151786804,66398,,304,377,301,374,6,6,-0.1003102394175629,171.3086924641152,taiko,0,global_suppression,suppress_until=1777925988.579,195:36.340,8,False,-0.438815854885366,0.0179338455200195,0.1120802060731674,0.6793672798760292,1.988930817240934,1.1605923795845736,1.9431776001686432,-0.5636653465699222,1.1183536899387982,False,False,False,False,True,0,baseline,M
171937,2026-05-04T16:19:48.590728,1777925988.5907276,11737.07434940338,66409,4227.0,305,377,300,373,11,8,0.4031462206696118,170.9524280000993,taiko,1,,,195:37.074,8,False,-0.4146484537855796,0.1730928421002318,0.1120802060731674,1.1086509420720194,2.2527835641011023,1.275508321185269,-0.5914473265092568,-0.5976812173754449,1.633726257109483,False,False,False,False,True,0,baseline,M
171940,2026-05-04T16:19:48.798765,1777925988.7987647,11737.282386541368,66413,,410,276,407,273,7,6,0.0141116833295222,113.30489053920314,biwa,0,too_close_to_selected,min_dist=145.0 < MIN_DIST_BETWEEN=400,195:37.282,6,False,-0.488111522359445,-0.526160478586462,1.121036048635793,1.1086509420720194,2.5166363109612706,1.3904242627859642,-0.2475160391331957,-0.2478033558733706,-0.9431365787439412,True,False,False,False,False,0,baseline,S
171942,2026-05-04T16:19:48.944234,1777925988.944234,11737.427855730057,66416,4232.0,306,377,301,374,10,7,0.4031462206696118,170.59686762578735,taiko,1,,,195:37.428,7,False,-0.4968473239581079,-0.0625679493005009,1.121036048635793,1.5379346042680095,2.5166363109612706,1.5053402043866595,0.269623876283467,-0.2478033558733706,1.633726257109483,False,False,False,False,True,0,baseline,S
171955,2026-05-04T16:19:49.824348,1777925989.8243484,11738.307970285416,66427,,267,445,264,443,6,4,-0.2376165467140651,183.3067464802425,taiko,0,no_slots_existing,"active_rects=6, max=6",195:38.308,1,False,-0.3942753803294677,0.7346453666705202,0.1120802060731674,1.1086509420720194,2.7804890578214385,1.620256145987355,0.6277831640329983,-0.6521066197351739,1.1183536899387982,False,False,False,False,True,0,baseline,L
172039,2026-05-04T16:19:55.551196,1777925995.551196,11744.034817934036,66428,4233.0,218,351,216,348,4,6,-0.2376165467140651,205.32737194540715,shoko,1,,,195:44.035,1,False,0.282430491890464,4.846733093261719,-0.8968756364894584,-1.037767368907932,1.1973725766604293,1.7351720875880503,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,False,False,True,False,0,baseline,L
172068,2026-05-04T16:19:57.519587,1777925997.5195868,11746.003208637238,66429,,218,351,216,348,5,6,-0.168963393065814,205.32737194540715,shoko,0,global_suppression,suppress_until=1777925998.051,195:46.003,1,False,-0.242329142385047,-3.758456945419311,-0.8968756364894584,-0.6084837067119415,0.4058143360799247,1.8500880291887456,-0.633222859440811,-1.0058720072004246,-0.4277640115732564,False,False,False,True,False,0,baseline,L
172146,2026-05-04T16:20:02.847523,1777926002.8475232,11751.33114504814,66430,4234.0,191,329,189,327,5,5,-0.168963393065814,219.23211110208587,koto,1,,,195:51.331,1,False,0.226734093540424,3.3595457077008177,-0.8968756364894584,-1.037767368907932,-0.6495966513607481,1.620256145987355,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,False,True,False,False,0,baseline,L
172204,2026-05-04T16:20:06.800188,1777926006.8001876,11755.283809423448,66431,4235.0,387,405,385,402,4,6,-0.0774258548681458,149.95583993007403,biwa,1,,,195:55.284,1,False,0.0347171938106436,-1.375272035593298,-0.8968756364894584,-1.037767368907932,-0.6495966513607481,1.1605923795845736,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,0,baseline,L
172541,2026-05-04T16:20:29.759675,1777926029.7596743,11778.243296146393,66432,4236.0,195,431,192,429,7,4,-0.1231946239669799,201.94172540056323,shoko,1,,,196:18.243,7,False,2.6884693289896413,19.006822347635534,-0.8968756364894584,-1.037767368907932,-1.1773021450810846,0.7009286131817921,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,False,False,True,False,1,after_silence,L
172549,2026-05-04T16:20:30.303638,1777926030.3036375,11778.787259340286,66439,,196,431,192,428,9,6,0.3344930670213607,201.70771246519377,shoko,0,no_slots_existing,"active_rects=6, max=6",196:18.787,8,False,-0.4412091800418246,-22.415523529050915,0.1120802060731674,-0.6084837067119415,-0.9134493982209164,0.8158445547824875,-0.633222859440811,1.647370167615892,-0.4277640115732564,False,False,False,True,False,2,isolated_burst,M
172557,2026-05-04T16:20:30.847972,1777926030.8479722,11779.331593990326,66447,,196,430,191,427,10,7,0.517568143416697,201.80140948635184,shoko,0,no_slots_existing,"active_rects=6, max=6",196:19.332,2,False,-0.4411573169516573,0.0003714561462402,0.1120802060731674,-0.1792000445159513,-0.6495966513607481,0.9307604963831828,-0.633222859440811,1.6473569014713485,0.0876085555974285,False,False,False,True,False,0,baseline,M
172738,2026-05-04T16:20:43.184429,1777926043.1844294,11791.668051242828,66449,4242.0,314,363,311,361,6,5,-0.1460790085163969,166.6255595351289,kakko,1,,,196:31.668,5,False,1.2052710003241662,11.792122602462769,-0.8968756364894584,-1.037767368907932,-1.1773021450810846,-0.2183989196237706,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,True,False,False,False,1,after_silence,L
172748,2026-05-04T16:20:43.872358,1777926043.8723578,11792.355979681017,66454,4247.0,314,363,312,361,5,5,-0.168963393065814,166.6255595351289,kakko,1,,,196:32.356,5,False,-0.4211086041827024,-11.648528814313975,0.1120802060731674,-0.6084837067119415,-0.9134493982209164,-0.1034829780230753,-0.633222859440811,1.647370167615892,-0.4277640115732564,False,True,False,False,False,3,small_burst,M
172988,2026-05-04T16:21:00.223470,1777926060.22347,11808.70709180832,66459,4248.0,388,232,386,229,5,7,-0.1460790085163969,96.34019174590992,biwa,1,,,196:48.707,1,False,1.7658012536798586,15.663183689113794,-0.8968756364894584,-1.037767368907932,-1.1773021450810846,-1.2526423940300289,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,1,after_silence,L
173137,2026-05-04T16:21:10.368494,1777926070.3684945,11818.85211634636,66460,4249.0,193,327,190,325,7,5,-0.1460790085163969,219.11401216697175,koto,1,,,196:58.852,1,False,0.8993009050215792,-6.206087589262097,-0.8968756364894584,-1.037767368907932,-1.1773021450810846,-1.3675583356307242,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,False,True,False,False,3,small_burst,L
173246,2026-05-04T16:21:17.808692,1777926077.8086922,11826.292314052582,66461,4250.0,402,394,399,392,6,4,-0.1231946239669799,144.96380418990714,biwa,1,,,197:06.292,1,False,0.5216501936643275,-2.704826831817627,-0.8968756364894584,-1.037767368907932,-0.9134493982209164,-1.2526423940300289,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,0,baseline,L
173421,2026-05-04T16:21:29.728207,1777926089.728207,11838.211828947067,66462,4251.0,340,406,337,404,6,4,-0.2376165467140651,162.12130340415865,kakko,1,,,197:18.212,1,False,1.1470570783651524,4.4793171882629395,-0.8968756364894584,-1.037767368907932,-1.1773021450810846,-1.1377264524293331,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,True,False,False,False,0,baseline,L
173497,2026-05-04T16:21:34.911803,1777926094.9118035,11843.395425319672,66463,4252.0,342,310,339,305,6,11,0.1285336060766074,145.43747535111817,biwa,1,,,197:23.395,4,False,0.2065811885561723,-6.7359185218811035,-0.8968756364894584,-1.037767368907932,-0.9134493982209164,-1.3675583356307242,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,3,small_burst,L
174004,2026-05-04T16:22:09.455701,1777926129.4557006,11877.93932247162,66467,4254.0,282,180,280,178,4,5,-0.214732162164648,2.8624052261117754,biwa,1,,,197:57.939,3,False,4.305896658423531,29.36030077934447,-0.8968756364894584,-1.037767368907932,-1.1773021450810846,-1.597390218832115,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,1,after_silence,L
174012,2026-05-04T16:22:10.000266,1777926130.000266,11878.483887910845,66470,4257.0,283,180,280,178,6,5,-0.168963393065814,4.289153328818998,biwa,1,,,197:58.484,1,False,-0.4411250939277279,-33.9993317127246,0.1120802060731674,-0.6084837067119415,-0.9134493982209164,-1.4824742772314194,-0.633222859440811,1.647370167615892,-0.4277640115732564,True,False,False,False,False,2,isolated_burst,M
174024,2026-05-04T16:22:10.815757,1777926130.8157566,11879.29937839508,66471,4258.0,283,181,280,179,7,5,-0.0774258548681458,4.3987053549955135,biwa,1,,,197:59.299,1,False,-0.4032982597771755,0.2709250450116087,0.1120802060731674,-0.1792000445159513,-0.6495966513607481,-1.4824742772314194,-0.633222859440811,1.6473569014713485,0.0876085555974285,True,False,False,False,False,0,baseline,L
174051,2026-05-04T16:22:12.656461,1777926132.6564612,11881.14008307457,66472,,173,78,170,75,6,7,-0.0774258548681458,323.0012031801382,koto,0,global_suppression,suppress_until=1777926133.316,198:01.140,7,False,-0.2601567966799696,1.0252141952532838,-0.8968756364894584,-0.1792000445159513,-0.3857439045005799,-1.3675583356307242,-0.0320663291043207,-1.0058720072004246,-0.9431365787439412,False,False,True,False,False,0,baseline,L
174412,2026-05-04T16:22:37.263796,1777926157.2637963,11905.747418165209,66479,4259.0,354,198,352,196,5,5,-0.214732162164648,73.44292862436333,biwa,1,,,198:25.747,12,False,2.918543617276183,22.76663041114989,-0.8968756364894584,-1.037767368907932,-1.1773021450810846,-1.597390218832115,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,1,after_silence,L
174420,2026-05-04T16:22:37.807831,1777926157.8078313,11906.291453123093,66491,,354,198,352,195,5,6,-0.1231946239669799,73.44292862436333,biwa,0,no_slots_existing,"active_rects=6, max=6",198:26.291,16,False,-0.4411991602794725,-24.063300132755103,0.1120802060731674,-0.6084837067119415,-0.9134493982209164,-1.4824742772314194,-0.633222859440811,1.647370167615892,-0.4277640115732564,True,False,False,False,False,2,isolated_burst,M
174428,2026-05-04T16:22:38.354795,1777926158.3547945,11906.838416337969,66507,,355,199,352,196,6,6,-0.0087727012198947,74.35775354279127,biwa,0,no_slots_existing,"active_rects=6, max=6",198:26.838,16,False,-0.4407903140187363,0.0029282569921633,0.1120802060731674,-0.1792000445159513,-0.6495966513607481,-1.3675583356307242,-0.633222859440811,1.6473569014713485,0.0876085555974285,True,False,False,False,False,0,baseline,M
174436,2026-05-04T16:22:38.895698,1777926158.8956976,11907.379319429398,66523,,354,199,352,196,5,6,-0.0545414703187288,74.156917882313,biwa,0,global_suppression,suppress_until=1777926159.892,198:27.379,17,False,-0.4416364347033739,-0.0060601234472414,0.1120802060731674,0.2500836176800389,-0.3857439045005799,-1.2526423940300289,-0.6251229465746586,0.7629502132697186,0.6029811227681134,True,False,False,False,False,0,baseline,M
174444,2026-05-04T16:22:39.440182,1777926159.4401815,11907.923803329468,66540,,355,198,352,195,6,6,0.1285336060766074,73.65182845264877,biwa,0,global_suppression,suppress_until=1777926160.099,198:27.924,17,False,-0.4411364785084963,0.0035808086413453,0.1120802060731674,0.6793672798760292,-0.1218911576404117,-1.1377264524293331,-0.6194947701312112,0.3207457636633066,1.1183536899387982,True,False,False,False,False,0,baseline,M
174454,2026-05-04T16:22:40.126913,1777926160.1269126,11908.61053442955,66562,4265.0,354,198,352,195,5,7,0.1285336060766074,73.44292862436333,biwa,1,,,198:28.611,15,False,-0.4212757777637141,0.142247200012207,0.1120802060731674,1.1086509420720194,0.1419615892197565,-1.022810510828638,-0.6212721749012661,0.0554227401366074,1.633726257109483,True,False,False,False,False,0,baseline,M
174460,2026-05-04T16:22:40.527542,1777926160.5275424,11909.011164188383,66572,,355,198,352,196,6,4,-0.0774258548681458,73.65182845264877,biwa,0,no_slots_existing,"active_rects=6, max=6",198:29.011,17,False,-0.4612215420441153,-0.2861013412493776,0.1120802060731674,1.1086509420720194,0.4058143360799247,-0.9078945692279428,-0.3323664069805046,-0.1214594229492926,1.633726257109483,True,False,False,False,False,0,baseline,M
174660,2026-05-04T16:22:54.160072,1777926174.160072,11922.64369392395,66589,4271.0,330,171,327,168,6,6,-0.0087727012198947,45.57872556560778,biwa,1,,,198:42.644,5,False,1.3862299768627773,13.231899976733985,-0.8968756364894584,-1.037767368907932,-1.1773021450810846,-0.7929786276272474,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,1,after_silence,L
174668,2026-05-04T16:22:54.703732,1777926174.703732,11923.187353849413,66594,4276.0,331,180,328,177,6,6,0.0369960678789393,51.89242312248513,biwa,1,,,198:43.187,7,False,-0.4412515226928498,-13.08886981010437,0.1120802060731674,-0.6084837067119415,-0.9134493982209164,-0.6780626860265521,-0.633222859440811,1.647370167615892,-0.4277640115732564,True,False,False,False,False,3,small_burst,M
174676,2026-05-04T16:22:55.248756,1777926175.2487562,11923.73237800598,66601,,330,179,328,176,4,7,-0.0774258548681458,50.64824737373527,biwa,0,no_slots_existing,"active_rects=6, max=6",198:43.732,7,False,-0.4410610473393513,0.0013642311041621,0.1120802060731674,-0.1792000445159513,-0.6495966513607481,-0.5631467444258567,-0.633222859440811,1.6473569014713485,0.0876085555974285,True,False,False,False,False,0,baseline,M
