frame_idx,iso_time,timestamp,t_rel,event_id,selected_event_id,cx,cy,x,y,w,h,area,angle,group,selected,reject_reason,reject_detail,t_str,cluster_size,in_anomaly
208538,2026-05-04T17:01:23.377110,1777928483.3771095,14231.860731363297,71956,4904.0,219,203,217,200,5,6,8.0,285.57254359681025,koto,1,,,237:11.861,1,False
208577,2026-05-04T17:01:26.033167,1777928486.0331671,14234.516788959503,71969,4905.0,223,438,220,436,6,5,8.0,194.65296646819917,shoko,1,,,237:14.517,2,False
208785,2026-05-04T17:01:40.208595,1777928500.2085953,14248.692217111588,71971,4907.0,95,261,93,259,5,5,8.0,257.5039889555625,koto,1,,,237:28.692,1,False
208802,2026-05-04T17:01:41.360602,1777928501.360602,14249.844223737717,71972,4908.0,186,147,183,143,7,9,17.0,307.83276127148025,koto,1,,,237:29.844,1,False
208849,2026-05-04T17:01:44.560765,1777928504.560765,14253.044386863708,71973,4909.0,184,148,182,145,5,6,9.0,306.86989764584405,koto,1,,,237:33.044,1,False
208850,2026-05-04T17:01:44.641187,1777928504.6411874,14253.124809265137,71975,4910.0,130,187,128,184,5,6,10.0,282.40741852740075,koto,1,,,237:33.125,2,False
208888,2026-05-04T17:01:47.217658,1777928507.2176583,14255.701280117035,71976,4911.0,220,176,217,174,6,4,8.0,306.25383773744477,koto,1,,,237:35.701,1,False
209740,2026-05-04T17:02:45.279860,1777928565.2798605,14313.76348233223,71977,4912.0,105,332,102,329,7,6,13.0,237.38075692880716,koto,1,,,238:33.763,8,False
209787,2026-05-04T17:02:48.479594,1777928568.479594,14316.963215827942,72009,4918.0,106,332,103,330,6,5,8.0,237.23150092123015,koto,1,,,238:36.963,2,False
210023,2026-05-04T17:03:04.576082,1777928584.5760815,14333.059703350067,72011,4920.0,344,156,342,154,5,5,10.0,45.0,biwa,1,,,238:53.060,6,False
210121,2026-05-04T17:03:11.249224,1777928591.2492237,14339.732845544815,72032,4926.0,341,406,338,404,6,5,11.5,161.8427345256207,kakko,1,,,238:59.733,8,False
210163,2026-05-04T17:03:14.112326,1777928594.112326,14342.595947742462,72090,4932.0,341,406,338,403,7,6,16.0,161.8427345256207,kakko,1,,,239:02.596,8,False
210251,2026-05-04T17:03:20.112082,1777928600.1120818,14348.595703601837,72102,4938.0,364,217,361,214,6,6,12.0,87.95459151111277,biwa,1,,,239:08.596,5,False
210446,2026-05-04T17:03:33.392321,1777928613.392321,14361.87594294548,72181,4943.0,231,120,229,117,5,6,9.0,333.8951459909007,koto,1,,,239:21.876,1,False
210613,2026-05-04T17:03:44.784784,1777928624.7847838,14373.268405675888,72182,4944.0,231,194,228,191,7,7,13.5,297.95096902789015,koto,1,,,239:33.268,4,False
210863,2026-05-04T17:04:01.808635,1777928641.8086357,14390.292257547379,72186,4948.0,206,104,204,101,5,6,8.0,327.46493284206497,koto,1,,,239:50.292,2,False
210876,2026-05-04T17:04:02.704849,1777928642.7048495,14391.188471317291,72188,4950.0,206,104,204,102,5,4,8.5,327.46493284206497,koto,1,,,239:51.188,3,False
211210,2026-05-04T17:04:25.456849,1777928665.4568486,14413.940470457077,72191,4953.0,176,311,174,309,5,5,9.0,228.81407483429035,koto,1,,,240:13.940,8,False
211257,2026-05-04T17:04:28.655980,1777928668.65598,14417.139601945877,72239,4959.0,173,323,171,320,5,6,9.5,226.0912162252626,koto,1,,,240:17.140,10,False
211258,2026-05-04T17:04:28.736379,1777928668.736379,14417.220000743866,72241,4960.0,173,323,171,320,5,6,9.5,226.0912162252626,koto,1,,,240:17.220,11,False
211270,2026-05-04T17:04:29.552153,1777928669.5521526,14418.035774469376,72252,4963.0,165,312,163,309,5,6,8.0,231.3401917459099,koto,1,,,240:18.036,1,False
211589,2026-05-04T17:04:51.280695,1777928691.280695,14439.764316797256,72253,4964.0,197,54,195,52,5,4,8.5,333.434948822922,koto,1,,,240:39.764,1,False
211594,2026-05-04T17:04:51.632139,1777928691.6321394,14440.11576128006,72254,4965.0,164,51,161,49,6,5,10.5,325.5346647776546,koto,1,,,240:40.116,9,True
211681,2026-05-04T17:04:57.968086,1777928697.968086,14446.451707839966,74649,4966.0,331,73,329,71,4,5,10.0,19.133643205905457,biwa,1,,,240:46.452,1,False
212046,2026-05-04T17:05:22.833110,1777928722.83311,14471.316731929779,74650,4967.0,304,377,301,375,7,4,9.0,171.3086924641152,taiko,1,,,241:11.317,2,False
212057,2026-05-04T17:05:23.583809,1777928723.5838094,14472.067431211472,74652,4969.0,304,376,301,374,6,5,15.5,171.25383773744477,taiko,1,,,241:12.067,3,False
212065,2026-05-04T17:05:24.129201,1777928724.129201,14472.612822771072,74655,4972.0,306,377,302,374,8,6,14.5,170.59686762578735,taiko,1,,,241:12.613,7,False
212195,2026-05-04T17:05:32.993123,1777928732.9931233,14481.476745128632,74683,4973.0,243,32,241,29,5,6,11.0,348.866000789353,koto,1,,,241:21.477,1,False
212264,2026-05-04T17:05:37.696288,1777928737.6962876,14486.179909467697,74684,4974.0,149,132,147,129,5,6,12.0,303.8914578372475,koto,1,,,241:26.180,2,False
212280,2026-05-04T17:05:38.785347,1777928738.7853472,14487.26896905899,74686,4976.0,150,134,147,129,7,10,14.5,303.486168815513,koto,1,,,241:27.269,1,False
212317,2026-05-04T17:05:41.312374,1777928741.312374,14489.795995950699,74691,4977.0,282,252,278,250,8,4,10.0,176.42366562500263,taiko,1,,,241:29.796,3,False
212335,2026-05-04T17:05:42.528531,1777928742.5285308,14491.012152671814,74694,4980.0,283,251,281,249,5,5,8.0,174.47245984834387,taiko,1,,,241:31.012,1,False
212406,2026-05-04T17:05:47.376037,1777928747.376037,14495.85965871811,74695,4981.0,163,222,161,219,4,6,8.0,269.0206803456605,koto,1,,,241:35.860,1,False
212424,2026-05-04T17:05:48.592012,1777928748.5920117,14497.075633525848,74696,4982.0,237,415,234,412,6,6,12.0,192.43544150252765,shoko,1,,,241:37.076,1,False
212443,2026-05-04T17:05:49.887712,1777928749.8877125,14498.371334314346,74710,4983.0,382,246,379,243,7,6,15.0,104.3002774491856,biwa,1,,,241:38.371,16,False
212445,2026-05-04T17:05:50.032771,1777928750.032771,14498.516392946243,74713,4985.0,382,246,379,243,7,6,17.0,104.3002774491856,biwa,1,,,241:38.516,12,False
212461,2026-05-04T17:05:51.121370,1777928751.1213698,14499.604991674423,74740,4986.0,382,246,379,243,7,6,15.0,104.3002774491856,biwa,1,,,241:39.605,12,False
212482,2026-05-04T17:05:52.544157,1777928752.5441573,14501.027779102325,74768,4989.0,382,246,379,243,6,6,14.5,104.3002774491856,biwa,1,,,241:41.028,8,False
212834,2026-05-04T17:06:16.544332,1777928776.5443318,14525.027953624725,74779,4990.0,305,260,302,258,7,5,10.0,147.99461679191654,biwa,1,,,242:05.028,2,False
212894,2026-05-04T17:06:20.625583,1777928780.6255832,14529.109205007553,74781,4991.0,344,426,342,424,4,5,8.5,162.74104570709596,kakko,1,,,242:09.109,2,False
212942,2026-05-04T17:06:23.905127,1777928783.9051266,14532.388748407364,74783,4993.0,362,330,360,328,5,5,8.5,143.29714496983684,biwa,1,,,242:12.389,1,False
212954,2026-05-04T17:06:24.721379,1777928784.7213786,14533.205000400543,74784,4994.0,364,325,362,322,5,6,11.5,141.34019174590992,biwa,1,,,242:13.205,1,False
213296,2026-05-04T17:06:48.016826,1777928808.0168264,14556.500448226929,74785,4995.0,444,217,441,215,6,5,8.0,88.95202335399352,biwa,1,,,242:36.500,6,False
213552,2026-05-04T17:07:05.472628,1777928825.472628,14573.956249952316,74792,5001.0,229,196,227,193,5,6,11.0,295.2011236454751,koto,1,,,242:53.956,5,False
213560,2026-05-04T17:07:06.016004,1777928826.0160043,14574.499626159668,74797,5006.0,231,196,229,194,5,5,8.0,296.0954241573883,koto,1,,,242:54.500,8,False
213597,2026-05-04T17:07:08.528735,1777928828.5287354,14577.012357234955,74818,5007.0,231,196,229,194,5,5,9.0,296.0954241573883,koto,1,,,242:57.012,4,False
213602,2026-05-04T17:07:08.881248,1777928828.8812485,14577.36487030983,74820,5009.0,231,196,229,193,4,6,8.0,296.0954241573883,koto,1,,,242:57.365,2,False
214038,2026-05-04T17:07:38.592634,1777928858.5926344,14607.076256275177,74822,5011.0,276,229,274,226,4,7,9.5,203.96248897457815,shoko,1,,,243:27.076,2,False
214076,2026-05-04T17:07:41.185111,1777928861.1851108,14609.668732643127,74830,5013.0,290,218,287,215,7,6,11.5,78.69006752597977,biwa,1,,,243:29.669,8,False
214118,2026-05-04T17:07:44.032259,1777928864.0322587,14612.515880584717,74867,5019.0,287,218,284,216,7,5,13.0,74.05460409907715,biwa,1,,,243:32.516,8,False
214122,2026-05-04T17:07:44.305187,1777928864.3051867,14612.788808584213,74871,5023.0,286,218,283,216,6,5,8.0,71.56505117707798,biwa,1,,,243:32.789,1,False
214163,2026-05-04T17:07:47.104654,1777928867.104654,14615.588275909424,74872,5024.0,207,103,205,101,5,5,9.0,328.038656583023,koto,1,,,243:35.588,6,False
214209,2026-05-04T17:07:50.240049,1777928870.2400494,14618.723671197891,74896,5030.0,206,103,204,101,5,4,8.5,327.68752137386997,koto,1,,,243:38.724,2,False
214354,2026-05-04T17:08:00.800797,1777928880.8007965,14629.284418344498,78571,5031.0,338,97,336,94,5,6,8.0,25.24597356156943,biwa,1,,,243:49.284,1,False
214660,2026-05-04T17:08:21.649035,1777928901.6490357,14650.132657527924,78572,5032.0,460,331,457,329,6,5,9.5,121.6607510966366,biwa,1,,,244:10.133,2,False
214844,2026-05-04T17:08:34.192334,1777928914.1923342,14662.675956010818,78574,5034.0,341,405,338,403,7,5,13.0,161.75107578158554,kakko,1,,,244:22.676,1,False
215408,2026-05-04T17:09:12.624748,1777928952.6247482,14701.108370065689,78575,5035.0,445,217,442,215,6,5,12.0,88.95837332399003,biwa,1,,,245:01.108,1,False
215445,2026-05-04T17:09:15.152627,1777928955.1526277,14703.636249542236,78576,5036.0,207,102,205,100,5,5,8.0,328.2572388465811,koto,1,,,245:03.636,2,False
215453,2026-05-04T17:09:15.695592,1777928955.6955917,14704.179213523865,78578,5038.0,207,102,205,100,5,5,9.5,328.2572388465811,koto,1,,,245:04.179,3,False
215544,2026-05-04T17:09:21.904923,1777928961.9049234,14710.388545274734,78584,5041.0,263,376,260,374,6,5,8.0,186.21922968879116,taiko,1,,,245:10.389,1,False
215545,2026-05-04T17:09:21.968976,1777928961.9689765,14710.452598333359,78585,5042.0,369,235,367,232,5,6,10.0,99.5666859897144,biwa,1,,,245:10.453,7,False
215667,2026-05-04T17:09:30.272275,1777928970.2722747,14718.755896568298,78595,5047.0,77,299,75,296,4,6,9.5,248.73587533944772,koto,1,,,245:18.756,1,False
216114,2026-05-04T17:10:00.735887,1777929000.7358873,14749.219509124756,78596,5048.0,261,267,259,264,5,6,10.5,202.01128319791937,shoko,1,,,245:49.220,1,False
216170,2026-05-04T17:10:04.561051,1777929004.5610511,14753.044672966003,78597,5049.0,312,303,309,301,7,4,9.0,158.9162454176194,kakko,1,,,245:53.045,1,False
216760,2026-05-04T17:10:44.769246,1777929044.7692456,14793.25286746025,78598,5050.0,172,79,170,77,5,4,8.5,322.5494217682633,koto,1,,,246:33.253,1,False
216823,2026-05-04T17:10:49.056078,1777929049.0560777,14797.539699554443,78599,5051.0,346,429,342,426,8,6,17.0,162.47443162627712,kakko,1,,,246:37.540,1,False
216896,2026-05-04T17:10:54.032109,1777929054.0321093,14802.515731096268,78600,5052.0,95,262,93,260,5,5,9.0,257.20912079884187,koto,1,,,246:42.516,1,False
217023,2026-05-04T17:11:02.688691,1777929062.688691,14811.172312736511,78601,5053.0,345,429,342,426,7,6,11.5,162.72405623597135,kakko,1,,,246:51.172,4,False
217176,2026-05-04T17:11:13.120374,1777929073.1203744,14821.603996276855,78606,5057.0,406,391,403,388,7,7,18.0,143.61564818416412,biwa,1,,,247:01.604,2,False
217189,2026-05-04T17:11:14.001059,1777929074.0010588,14822.484680652618,78607,5058.0,176,185,171,183,10,4,8.0,288.60006588603306,koto,1,,,247:02.485,1,False
217615,2026-05-04T17:11:43.024794,1777929103.024794,14851.508415937424,78608,5059.0,448,303,444,300,9,6,10.0,116.29156504641116,biwa,1,,,247:31.508,1,False
217636,2026-05-04T17:11:44.465136,1777929104.4651363,14852.948758125305,78609,5060.0,458,196,456,193,4,7,10.0,82.32103619263131,biwa,1,,,247:32.949,1,False
217707,2026-05-04T17:11:49.296513,1777929109.2965128,14857.780134677887,78610,5061.0,422,167,418,162,8,10,20.5,69.53244240043142,biwa,1,,,247:37.780,1,False
217910,2026-05-04T17:12:03.136834,1777929123.136834,14871.620455741882,78611,5062.0,315,123,312,121,6,4,9.0,19.840698083968334,biwa,1,,,247:51.620,4,False
217928,2026-05-04T17:12:04.352985,1777929124.3529854,14872.836607217789,78615,5066.0,315,123,312,120,6,6,9.5,19.840698083968334,biwa,1,,,247:52.837,1,False
217966,2026-05-04T17:12:06.944619,1777929126.9446194,14875.4282412529,78616,5067.0,305,239,302,237,7,5,9.0,127.23483398157464,biwa,1,,,247:55.428,9,False
218009,2026-05-04T17:12:09.872741,1777929129.8727412,14878.35636305809,78666,5073.0,304,238,299,235,10,7,25.5,126.86989764584403,biwa,1,,,247:58.356,9,False
218015,2026-05-04T17:12:10.288682,1777929130.2886825,14878.772304296494,78672,5078.0,305,240,300,236,10,8,23.5,128.65980825409008,biwa,1,,,247:58.772,8,False
218530,2026-05-04T17:12:45.375774,1777929165.3757744,14913.859396219254,78680,5079.0,266,374,264,371,4,6,8.0,185.1944289077348,taiko,1,,,248:33.859,1,False
218582,2026-05-04T17:12:48.928973,1777929168.9289727,14917.412594556808,78681,5080.0,387,266,385,264,5,5,8.0,113.263185502643,biwa,1,,,248:37.413,1,False
218595,2026-05-04T17:12:49.807831,1777929169.8078313,14918.291453123093,78682,5081.0,246,141,244,138,5,6,8.0,336.7139350817764,koto,1,,,248:38.291,1,False
218760,2026-05-04T17:13:01.056393,1777929181.056393,14929.540014743805,78683,5082.0,196,75,192,73,8,5,8.0,329.9158434412248,koto,1,,,248:49.540,6,False
218805,2026-05-04T17:13:04.128557,1777929184.1285567,14932.612178564072,78694,5088.0,195,75,192,73,6,4,10.0,329.6208739886317,koto,1,,,248:52.612,1,False
219093,2026-05-04T17:13:23.744839,1777929203.744839,14952.228460788727,78695,5089.0,304,376,301,374,6,5,12.0,171.25383773744477,taiko,1,,,249:12.228,4,False
219114,2026-05-04T17:13:25.184630,1777929205.1846302,14953.668251991272,78699,5093.0,304,376,301,374,6,4,10.0,171.25383773744477,taiko,1,,,249:13.668,1,False
219235,2026-05-04T17:13:33.424694,1777929213.4246943,14961.908316135406,78702,5094.0,155,243,151,241,8,5,14.5,259.5741914741152,koto,1,,,249:21.908,1,False
219727,2026-05-04T17:14:06.961032,1777929246.9610317,14995.444653511047,78706,5095.0,380,227,376,222,8,10,35.0,94.0041729407094,biwa,1,,,249:55.445,19,False
219770,2026-05-04T17:14:09.888137,1777929249.888137,14998.371758937836,78771,5101.0,371,236,369,234,4,5,8.5,99.97205768733107,biwa,1,,,249:58.372,1,False
220276,2026-05-04T17:14:44.369276,1777929284.3692756,15032.852897405624,78772,5102.0,201,385,198,383,6,5,11.0,205.58453454403696,shoko,1,,,250:32.853,1,False
220277,2026-05-04T17:14:44.432726,1777929284.4327257,15032.916347503662,78773,5103.0,364,221,363,218,3,6,8.0,90.68206039317266,biwa,1,,,250:32.916,3,False
220289,2026-05-04T17:14:45.249013,1777929285.2490134,15033.732635259628,78776,5106.0,234,195,229,191,10,9,36.5,298.52311860631204,koto,1,,,250:33.733,11,False
220331,2026-05-04T17:14:48.112380,1777929288.1123798,15036.596001625061,78789,5108.0,232,198,230,195,4,6,8.0,294.6235647861636,koto,1,,,250:36.596,2,False
220775,2026-05-04T17:15:18.368894,1777929318.3688936,15066.85251545906,78790,5109.0,164,31,160,29,8,5,12.5,328.46020322240014,koto,1,,,251:06.853,14,False
220776,2026-05-04T17:15:18.432272,1777929318.4322724,15066.915894269943,78791,5110.0,262,47,259,45,6,5,14.5,354.0599627476994,koto,1,,,251:06.916,10,False
220913,2026-05-04T17:15:27.840858,1777929327.8408582,15076.324480056763,82801,5111.0,234,313,231,309,6,8,16.5,206.3180881396517,shoko,1,,,251:16.324,1,False
220923,2026-05-04T17:15:28.529155,1777929328.5291555,15077.012777328491,82802,5112.0,235,312,232,309,6,7,11.5,206.06466407828577,shoko,1,,,251:17.013,1,False
221212,2026-05-04T17:15:48.224472,1777929348.2244716,15096.70809340477,82803,5113.0,126,245,123,242,6,6,12.5,260.7791759593621,koto,1,,,251:36.708,1,False
221277,2026-05-04T17:15:52.656965,1777929352.6569643,15101.140586137772,82804,5114.0,421,166,418,163,6,6,11.5,69.04422326936782,biwa,1,,,251:41.141,1,False
221727,2026-05-04T17:16:23.312145,1777929383.3121448,15131.795766592026,82805,5115.0,289,354,286,352,6,4,9.0,176.15754687208516,taiko,1,,,252:11.796,2,False
221734,2026-05-04T17:16:23.793496,1777929383.7934964,15132.277118206024,82807,5117.0,363,327,359,323,8,9,19.5,142.19923363836767,biwa,1,,,252:12.277,1,False
221735,2026-05-04T17:16:23.856841,1777929383.856841,15132.34046292305,82808,5118.0,290,354,287,353,6,3,8.0,175.73210669970922,taiko,1,,,252:12.340,7,False
221796,2026-05-04T17:16:28.016194,1777929388.016194,15136.499815940857,82847,5121.0,288,219,285,217,6,4,9.5,82.8749836510982,biwa,1,,,252:16.500,5,False
221841,2026-05-04T17:16:31.088864,1777929391.088864,15139.572485923767,82859,5126.0,288,219,285,217,6,4,8.0,82.8749836510982,biwa,1,,,252:19.572,8,False
222085,2026-05-04T17:16:47.712568,1777929407.7125683,15156.19619011879,82872,5132.0,112,220,110,218,4,5,8.5,270.0,koto,1,,,252:36.196,4,False
222258,2026-05-04T17:16:59.504901,1777929419.504901,15167.98852276802,82876,5135.0,191,50,188,48,6,4,9.5,332.3666198832585,koto,1,,,252:47.989,11,False
222260,2026-05-04T17:16:59.633215,1777929419.633215,15168.11683678627,82880,5137.0,165,34,161,31,9,7,17.5,328.2723450069965,koto,1,,,252:48.117,5,False
222341,2026-05-04T17:17:05.153050,1777929425.1530502,15173.636672019958,84154,5140.0,272,11,270,8,5,6,10.0,357.8079302797756,koto,1,,,252:53.637,3,False
222345,2026-05-04T17:17:05.425063,1777929425.425063,15173.90868473053,84155,5141.0,301,29,299,27,5,5,8.5,6.274334557081829,biwa,1,,,252:53.909,2,False
222352,2026-05-04T17:17:05.905625,1777929425.905625,15174.389246940613,84156,5142.0,114,215,111,211,7,8,17.5,271.7252548754726,koto,1,,,252:54.389,6,False
222503,2026-05-04T17:17:16.192690,1777929436.1926904,15184.676312208176,84170,5146.0,326,379,324,377,5,5,8.5,163.86441133869448,kakko,1,,,253:04.676,1,False
222675,2026-05-04T17:17:27.921039,1777929447.921039,15196.40466094017,84171,5147.0,154,243,151,241,6,5,8.0,259.6551425185248,koto,1,,,253:16.405,5,False
222753,2026-05-04T17:17:33.232516,1777929453.2325163,15201.716138124466,84176,5152.0,188,327,185,325,6,4,8.0,220.68937417517947,koto,1,,,253:21.716,2,False
222838,2026-05-04T17:17:39.025455,1777929459.0254548,15207.509076595306,84178,5154.0,235,377,233,375,5,5,8.0,195.99358409772995,shoko,1,,,253:27.509,1,False
222952,2026-05-04T17:17:46.800853,1777929466.8008523,15215.284474134445,84179,5155.0,267,376,263,374,8,5,9.5,184.7636416907262,taiko,1,,,253:35.284,5,False
222962,2026-05-04T17:17:47.472631,1777929467.4726317,15215.956253528595,84184,5160.0,267,376,263,374,9,4,10.0,184.7636416907262,taiko,1,,,253:35.956,3,False
223036,2026-05-04T17:17:52.512107,1777929472.512107,15220.995728731155,84191,5161.0,172,79,170,76,5,6,13.0,322.5494217682633,koto,1,,,253:40.996,2,False
223044,2026-05-04T17:17:53.073401,1777929473.073401,15221.557022809982,84193,5163.0,172,79,170,77,5,5,9.0,322.5494217682633,koto,1,,,253:41.557,5,False
223118,2026-05-04T17:17:58.113158,1777929478.1131585,15226.59678030014,84217,5167.0,158,318,156,315,4,6,8.0,231.22582906442577,koto,1,,,253:46.597,1,False
223130,2026-05-04T17:17:58.928871,1777929478.928871,15227.412492752075,84218,5168.0,158,318,156,315,4,6,8.0,231.22582906442577,koto,1,,,253:47.412,2,False
223459,2026-05-04T17:18:21.344710,1777929501.3447104,15249.828332185745,84224,5170.0,391,406,389,403,5,7,13.5,149.17233770013195,biwa,1,,,254:09.828,4,False
223470,2026-05-04T17:18:22.096936,1777929502.096936,15250.580557823181,84228,5174.0,391,407,389,405,5,5,8.5,149.3073571204103,biwa,1,,,254:10.581,2,False
223637,2026-05-04T17:18:33.472921,1777929513.472921,15261.956542730331,84232,5176.0,392,406,388,403,8,6,16.0,148.94572888364723,biwa,1,,,254:21.957,7,False
223684,2026-05-04T17:18:36.672794,1777929516.6727936,15265.156415462494,84257,5182.0,395,403,393,400,5,6,11.5,147.85411736898897,biwa,1,,,254:25.156,6,False
224156,2026-05-04T17:19:08.848359,1777929548.8483586,15297.331980466843,84287,5188.0,301,263,299,261,4,5,8.5,153.97040780848647,kakko,1,,,254:57.332,4,False
224165,2026-05-04T17:19:09.457028,1777929549.4570277,15297.94064950943,84291,5192.0,300,263,298,261,5,4,8.5,155.05609473657546,kakko,1,,,254:57.941,4,False
224206,2026-05-04T17:19:12.257042,1777929552.2570422,15300.74066400528,84311,5194.0,301,263,298,261,6,5,11.0,153.97040780848647,kakko,1,,,255:00.741,7,False
224313,2026-05-04T17:19:19.537003,1777929559.5370026,15308.020624399185,84315,5198.0,206,103,204,100,5,6,14.0,327.68752137386997,koto,1,,,255:08.021,8,False
